"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 30, 2016","440.90","441.90","444.00","437.80","3.33M","-0.54%"
"Dec 29, 2016","443.30","442.10","448.50","439.10","2.80M","-0.29%"
"Dec 28, 2016","444.60","448.50","451.08","443.30","5.42M","-2.76%"
"Dec 23, 2016","457.20","451.00","457.20","447.04","2.54M","1.40%"
"Dec 22, 2016","450.90","448.80","452.70","447.00","3.59M","0.11%"
"Dec 21, 2016","450.40","450.80","455.00","447.50","10.83M","-0.44%"
"Dec 20, 2016","452.40","454.70","458.20","450.10","6.62M","-0.51%"
"Dec 19, 2016","454.70","461.50","461.50","452.15","7.25M","-1.11%"
"Dec 16, 2016","459.80","450.90","460.70","442.20","9.15M","2.02%"
"Dec 15, 2016","450.70","435.10","452.20","433.70","10.18M","3.87%"
"Dec 14, 2016","433.90","445.40","451.50","433.10","8.94M","-2.82%"
"Dec 13, 2016","446.50","431.80","449.50","431.80","10.11M","3.24%"
"Dec 12, 2016","432.50","438.60","438.90","430.40","14.88M","-2.02%"
"Dec 09, 2016","441.40","447.30","451.10","439.10","7.01M","-1.58%"
"Dec 08, 2016","448.50","434.80","454.83","434.80","22.05M","3.17%"
"Dec 07, 2016","434.70","417.50","435.30","414.78","26.67M","4.77%"
"Dec 06, 2016","414.90","411.90","417.90","410.80","9.74M","0.22%"
"Dec 05, 2016","414.00","414.00","424.40","406.00","19.90M","-0.48%"
"Dec 02, 2016","416.00","417.60","423.00","415.80","6.67M","-1.52%"
"Dec 01, 2016","422.40","431.00","435.20","418.60","10.12M","-2.56%"
"Nov 30, 2016","433.50","446.30","448.30","431.80","16.32M","-2.47%"
"Nov 29, 2016","444.50","438.70","447.20","434.20","11.83M","1.74%"
"Nov 28, 2016","436.90","440.40","442.60","431.30","8.26M","-0.73%"
"Nov 25, 2016","440.10","439.20","446.26","437.70","8.88M","-0.09%"
"Nov 24, 2016","440.50","452.00","455.30","438.70","7.58M","-2.24%"
"Nov 23, 2016","450.60","453.30","463.30","449.60","43.17M","-0.68%"
"Nov 22, 2016","453.70","447.00","455.60","444.52","16.64M","2.35%"
"Nov 21, 2016","443.30","448.50","448.60","439.80","4.31M","-0.61%"
"Nov 18, 2016","446.00","448.90","452.00","442.85","12.46M","-0.22%"
"Nov 17, 2016","447.00","443.60","448.80","442.40","7.68M","0.63%"
"Nov 16, 2016","444.20","453.20","455.50","441.20","11.09M","-2.12%"
"Nov 15, 2016","453.80","447.00","454.90","441.00","14.05M","2.97%"
"Nov 14, 2016","440.70","444.30","447.30","439.00","18.74M","0.02%"
"Nov 11, 2016","440.60","438.20","443.90","431.00","14.29M","1.43%"
"Nov 10, 2016","434.40","446.00","454.20","432.50","12.97M","-1.65%"
"Nov 09, 2016","441.70","422.50","445.14","417.60","16.41M","0.20%"
"Nov 08, 2016","440.80","446.80","451.20","436.60","14.86M","-1.01%"
"Nov 07, 2016","445.30","441.00","445.60","435.00","15.10M","2.44%"
"Nov 04, 2016","434.70","444.00","452.28","427.30","15.56M","-3.57%"
"Nov 03, 2016","450.80","439.60","459.42","437.50","13.96M","2.13%"
"Nov 02, 2016","441.40","439.70","442.34","437.30","9.93M","-0.38%"
"Nov 01, 2016","443.10","438.30","444.90","413.74","13.51M","2.00%"
"Oct 31, 2016","434.40","440.00","447.00","433.00","11.14M","-0.82%"
"Oct 28, 2016","438.00","413.90","444.40","408.70","20.10M","5.93%"
"Oct 27, 2016","413.50","419.00","420.30","406.50","16.52M","-2.18%"
"Oct 26, 2016","422.70","399.90","424.52","399.30","16.84M","5.20%"
"Oct 25, 2016","401.80","405.00","405.90","394.80","8.48M","-0.74%"
"Oct 24, 2016","404.80","401.90","410.10","400.40","8.40M","1.28%"
"Oct 21, 2016","399.70","399.00","401.50","396.30","9.27M","-0.30%"
"Oct 20, 2016","400.90","399.70","406.30","397.10","33.59M","1.98%"
"Oct 19, 2016","393.10","395.00","396.10","364.96","11.99M","1.66%"
"Oct 18, 2016","386.70","365.00","391.59","362.40","22.45M","2.44%"
"Oct 17, 2016","377.50","379.00","384.20","375.90","7.52M","-0.50%"
"Oct 14, 2016","379.40","372.50","383.40","371.38","22.70M","2.13%"
"Oct 13, 2016","371.50","379.40","381.50","281.73","13.15M","-2.08%"
"Oct 12, 2016","379.40","378.40","384.30","376.40","12.40M","0.88%"
